species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Solva cabrerae,Arthropoda,Insecta,Diptera,Xylomyidae,"FE,SyDip",,,,,gap,
Solva marginata,Arthropoda,Insecta,Diptera,Xylomyidae,"BOLD,FE,iNat,SyDip",56.0,58.0,1.0,,,676897.0
Solva nigritibialis,Arthropoda,Insecta,Diptera,Xylomyidae,"FE,SyDip",,,,,gap,
Solva varia,Arthropoda,Insecta,Diptera,Xylomyidae,"FE,SyDip",,,,,gap,
Xylomya czekanovskii,Arthropoda,Insecta,Diptera,Xylomyidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,483519.0
Xylomya maculata,Arthropoda,Insecta,Diptera,Xylomyidae,"FE,SyDip",,,,,gap,
Xylomya pallidifemur,Arthropoda,Insecta,Diptera,Xylomyidae,"BOLD,SyDip",6.0,6.0,1.0,,,709955.0
Xylomya trinotata,Arthropoda,Insecta,Diptera,Xylomyidae,"FE,SyDip",,,,,gap,
