species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Leucopis (Leucopis) bursaria,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) celsa,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) cinarophaga,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) cinerella,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) compacta,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) dianae,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) dobrodginus,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) formosana,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) glyphinivora,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) grandis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) griseola,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) grunini,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) interposita,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) kaszabi,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) lusoria,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) magnicornis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) melanopus,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) minuscula,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) misaphida,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) monticola,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) morgei,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) ninae,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",1.0,1.0,1.0,,,1149819.0,
Leucopis (Leucopis) nudiceps,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) olivacea,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) ornatifrons,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) palliditarsis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) pallidolineata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) palumbii,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) paradoxopyga,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) populicola,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) pseudomelanopus,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) punctella,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) quinquevittata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) revisenda,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) riedeli,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) rufithorax,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) salicis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) scutellata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) sorbi,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) steinbergi,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) szepligetii,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopis) sziladyi,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) talaria,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) talitzkii,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopis) tibialis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis (Leucopomyia) alticeps,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Leucopomyia) silesiaca,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Neoleucopis) atratula,Arthropoda,Insecta,Diptera,Chamaemyiidae,"BOLD,FE,SyDip",2.0,3.0,1.0,SyDip,,967404.0,
Leucopis (Neoleucopis) freyi,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Neoleucopis) obscura,Arthropoda,Insecta,Diptera,Chamaemyiidae,"BOLD,FE,SyDip",1.0,1.0,0.0,SyDip,,1068002.0,
Leucopis (Neoleucopis) orbiseta,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Leucopis (Neoleucopis) pinicola,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",1.0,1.0,1.0,SyDip,,1149825.0,
Leucopis (Xenoleucopis) alexandri,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis ballestrerii,Arthropoda,Insecta,Diptera,Chamaemyiidae,FE,,,,,gap,,
Leucopis fiorii,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis gloriae,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucopis hennigrata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",1.0,1.0,1.0,,,1149818.0,
Leucopis palumbi,Arthropoda,Insecta,Diptera,Chamaemyiidae,FE,,,,,gap,,
Leucopis psyllidiphaga,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Leucotaraxis argenticollis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",374.0,374.0,4.0,SyDip,,1149821.0,918528.0
Lipoleucopis praecox,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",1.0,1.0,1.0,,,922025.0,
Melametopia carbonaria,Arthropoda,Insecta,Diptera,Chamaemyiidae,FE,,,,,gap,,
Parochthiphila (Euestelia) coronata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"BOLD,FE,SyDip",4.0,5.0,1.0,SyDip,,483303.0,
Parochthiphila (Euestelia) decipia,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila (Euestelia) kimmerica,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila (Euestelia) nigripes,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,SyDip,gap,,
Parochthiphila (Euestelia) ruderalicola,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila (Euestelia) transversa,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila (Parochthiphila) nigrolineata,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila (Parochthiphila) spectabilis,Arthropoda,Insecta,Diptera,Chamaemyiidae,"BOLD,FE,SyDip",2.0,5.0,0.0,SyDip,,483377.0,
Parochthiphila frontella,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila inconstans,Arthropoda,Insecta,Diptera,Chamaemyiidae,"FE,SyDip",,,,,gap,,
Parochthiphila kirilli,Arthropoda,Insecta,Diptera,Chamaemyiidae,FE,,,,,gap,,
