species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Campichoeta fumigata,Arthropoda,Insecta,Diptera,Campichoetidae,"FE,SyDip",,,,,gap,
Campichoeta grandiloba,Arthropoda,Insecta,Diptera,Campichoetidae,"FE,SyDip",,,,,gap,
Campichoeta zernyi,Arthropoda,Insecta,Diptera,Campichoetidae,"FE,SyDip",,,,,gap,
Euthychaeta spectabilis,Arthropoda,Insecta,Diptera,Campichoetidae,"FE,SyDip",,,,,gap,
