species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Hilarimorpha singularis,Arthropoda,Insecta,Diptera,Hilarimorphidae,"FE,SyDip",,,,,gap,
Hilarimorpha tristis,Arthropoda,Insecta,Diptera,Hilarimorphidae,"FE,SyDip",,,,,gap,
