species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Brachystoma vesiculosum,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,FE,SyDip",1,1,0,,,963371
Gloma fuscipennis,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,FE,SyDip",16,17,1,,,495148
Heleodromia boreoalpina,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,SyDip",1,10,2,,,386406
Heleodromia immaculata,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,FE,SyDip",35,37,1,,,483371
Trichopeza albocincta,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,FE,SyDip",1,2,1,,,483661
Trichopeza milleri,Arthropoda,Insecta,Diptera,Brachystomatidae,"BOLD,FE,SyDip",9,12,1,SyDip,,706844
