species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Coelopa (Coelopa) pilipes,Arthropoda,Insecta,Diptera,Coelopidae,"BOLD,FE,SyDip",5,6,0,,,237213,
Coelopa (Fucomyia) frigida,Arthropoda,Insecta,Diptera,Coelopidae,"BOLD,FE,SyDip",108,110,4,SyDip,,237212,709157.0
Malacomyia sciomyzina,Arthropoda,Insecta,Diptera,Coelopidae,"BOLD,FE,SyDip",3,3,0,,,237215,
