species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Dettopsomyia nigrovittata,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",24.0,27.0,1.0,,,302203.0,
Drosophila (Dorsilopha) busckii,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",73.0,87.0,1.0,SyDip,,106928.0,
Drosophila (Drosophila) buzzatii,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",108.0,122.0,1.0,SyDip,,107077.0,
Drosophila (Drosophila) ezoana,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,83083.0,
Drosophila (Drosophila) funebris,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",32.0,34.0,1.0,SyDip,,152560.0,
Drosophila (Drosophila) histrio,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",12.0,14.0,1.0,SyDip,,106943.0,
Drosophila (Drosophila) hydei,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",189.0,201.0,1.0,SyDip,,33274.0,
Drosophila (Drosophila) immigrans,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",134.0,197.0,1.0,SyDip,,106941.0,
Drosophila (Drosophila) kuntzei,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",20.0,21.0,1.0,,,106940.0,
Drosophila (Drosophila) littoralis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",61.0,62.0,1.0,SyDip,,82435.0,
Drosophila (Drosophila) lummei,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",8.0,9.0,1.0,,,83084.0,
Drosophila (Drosophila) mercatorum,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",46.0,50.0,1.0,SyDip,,83659.0,
Drosophila (Drosophila) montana,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",75.0,75.0,1.0,SyDip,,80039.0,
Drosophila (Drosophila) nasuta,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",20.0,28.0,2.0,,,79193.0,
Drosophila (Drosophila) nigrosparsa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,786660.0,
Drosophila (Drosophila) phalerata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",43.0,47.0,1.0,SyDip,,107071.0,
Drosophila (Drosophila) picta,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",2.0,2.0,0.0,SyDip,,1067858.0,
Drosophila (Drosophila) repleta,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",37.0,38.0,2.0,SyDip,,82427.0,
Drosophila (Drosophila) testacea,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",45.0,49.0,2.0,SyDip,,106740.0,
Drosophila (Drosophila) transversa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",499.0,510.0,7.0,SyDip,,106933.0,27618.0
Drosophila (Drosophila) tsigana,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",2.0,2.0,1.0,SyDip,,81767.0,
Drosophila (Drosophila) unimaculata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1140919.0,
Drosophila (Drosophila) unispina,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",2.0,4.0,1.0,,,106931.0,
Drosophila (Drosophila) virilis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",33.0,45.0,1.0,SyDip,,80040.0,
Drosophila (Sophophora) affinis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",1966.0,2002.0,2.0,,,106929.0,
Drosophila (Sophophora) alpina,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,168770.0,
Drosophila (Sophophora) ambigua,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,165066.0,
Drosophila (Sophophora) ananassae,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",97.0,151.0,1.0,SyDip,,168752.0,936383.0
Drosophila (Sophophora) bifasciata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",17.0,34.0,2.0,SyDip,,165065.0,
Drosophila (Sophophora) ercepeae,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",1.0,2.0,1.0,,,248056.0,
Drosophila (Sophophora) eskoi,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Drosophila (Sophophora) guanche,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",2.0,3.0,1.0,SyDip,,173370.0,
Drosophila (Sophophora) helvetica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",0.0,1.0,0.0,,gap,168682.0,
Drosophila (Sophophora) ingrica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Drosophila (Sophophora) melanogaster,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,iNat,SyDip",603.0,721.0,3.0,SyDip,,24788.0,
Drosophila (Sophophora) nebulosa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",9.0,11.0,1.0,SyDip,,106939.0,
Drosophila (Sophophora) obscura,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",68.0,71.0,1.0,SyDip,,173368.0,
Drosophila (Sophophora) schmidti,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Drosophila (Sophophora) seguyi,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",280.0,284.0,1.0,,,106930.0,
Drosophila (Sophophora) simulans,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",346.0,349.0,3.0,,,29662.0,
Drosophila (Sophophora) subsilvestris,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",6.0,10.0,4.0,SyDip,,173367.0,33399.0
Drosophila (Sophophora) suzukii,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,iNat,SyDip",1969.0,2177.0,4.0,,,168756.0,
Drosophila (Sophophora) tristis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,4.0,0.0,SyDip,,173366.0,
Drosophila (Sophophora) willistoni,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",233.0,235.0,1.0,,,165058.0,
Drosophila chedii,Arthropoda,Insecta,Diptera,Drosophilidae,BOLD,5.0,5.0,0.0,,,1133741.0,
Drosophila curvispina,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,106945.0,
Drosophila madeirensis,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",0.0,1.0,0.0,,gap,173369.0,
Drosophila toyohikadai,Arthropoda,Insecta,Diptera,Drosophilidae,BOLD,1.0,1.0,0.0,,,1133731.0,
Drosophila vireni,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Gitona beckeri,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Gitona canariensis,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Gitona distans,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Gitona distigma,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",0.0,1.0,0.0,,gap,165835.0,
Hirtodrosophila cameraria,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",6.0,6.0,1.0,,,936488.0,1133732.0
Hirtodrosophila confusa,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,iNat,SyDip",,,,,gap,,
Hirtodrosophila lundstroemi,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,510520.0,
Hirtodrosophila oldenbergi,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,483459.0,
Hirtodrosophila subarctica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Hirtodrosophila toyohiokadai,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Hirtodrosophila trivittata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,508081.0,
Leucophenga (Leucophenga) hungarica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Leucophenga (Leucophenga) maculata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",43.0,44.0,2.0,SyDip,,165840.0,
Leucophenga (Neoleucophenga) quinquemaculata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",5.0,5.0,3.0,,,467448.0,
Leucophenga helvetica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Lordiphosa acuminata,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Lordiphosa andalusiaca,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",6.0,6.0,0.0,,,1140920.0,1140895.0
Lordiphosa fenestrarum,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",38.0,43.0,2.0,,,483301.0,786652.0
Lordiphosa hexasticha,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Lordiphosa miki,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Lordiphosa nigricolor,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",18.0,18.0,1.0,,,483297.0,1140802.0
Lordiphosa variopicta,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Microdrosophila (Oxystyloptera) congesta,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",44.0,44.0,1.0,SyDip,,718267.0,
Microdrosophila (Oxystyloptera) zetterstedti,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Mycodrosophila poecilogastra,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",6.0,7.0,2.0,,,936480.0,
Phortica (Allophortica) oldenbergi,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Phortica (Phortica) erinacea,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Phortica (Phortica) semivirgo,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",2.0,3.0,0.0,SyDip,,165836.0,1140892.0
Phortica (Phortica) variegata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",12.0,13.0,1.0,SyDip,,165837.0,
Scaptodrosophila abditus,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Scaptodrosophila deflexa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,508082.0,
Scaptodrosophila lebanonensis,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",3.0,4.0,1.0,,,165017.0,
Scaptodrosophila rufifrons,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Scaptomyza (Hemiscaptomyza) trochanterata,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",33.0,34.0,2.0,,,483280.0,
Scaptomyza (Mesoscaptomyza) vittata,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Scaptomyza (Parascaptomyza) adusta,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",2.0,3.0,1.0,SyDip,,598890.0,
Scaptomyza (Parascaptomyza) impunctata,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,SyDip,gap,,
Scaptomyza (Parascaptomyza) pallida,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",3330.0,3342.0,1.0,SyDip,,406833.0,
Scaptomyza (Scaptomyza) atlantica,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Scaptomyza (Scaptomyza) consimilis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",14.0,15.0,1.0,SyDip,,605207.0,
Scaptomyza (Scaptomyza) flava,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",148.0,151.0,3.0,SyDip,,483572.0,
Scaptomyza (Scaptomyza) graminum,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",103.0,110.0,2.0,SyDip,,508083.0,
Scaptomyza (Scaptomyza) griseola,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,483554.0,
Scaptomyza (Scaptomyza) teinoptera,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,508084.0,
Scaptomyza montana,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE",9.0,9.0,1.0,,,483396.0,
Scaptomyza unipunctum,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,3.0,0.0,,,483298.0,
Stegana (Stegana) furta,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",19.0,21.0,1.0,SyDip,,165849.0,
Stegana (Steganina) baechlii,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,985657.0,
Stegana (Steganina) coleoptrata,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",19.0,19.0,1.0,SyDip,,598891.0,
Stegana (Steganina) consimilis,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",,,,,gap,,
Stegana (Steganina) longifibula,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",2.0,8.0,1.0,,,890182.0,
Stegana (Steganina) mehadiae,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,165850.0,
Stegana (Steganina) nigrithorax,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",1.0,4.0,1.0,SyDip,,890181.0,
Stegana (Steganina) pililobosa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",2.0,3.0,2.0,,,504571.0,
Stegana (Steganina) psilolobosa,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,SyDip",17.0,19.0,2.0,,,504572.0,
Stegana (Steganina) similis,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",8.0,12.0,1.0,,,508080.0,
Stegana hypoleuca,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,985658.0,
Zaprionus ghesquierei,Arthropoda,Insecta,Diptera,Drosophilidae,"FE,SyDip",3.0,4.0,1.0,,,302205.0,
Zaprionus indianus,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",244.0,264.0,4.0,SyDip,,104265.0,521190.0
Zaprionus tuberculatus,Arthropoda,Insecta,Diptera,Drosophilidae,"BOLD,FE,SyDip",14.0,14.0,2.0,,,165011.0,
