species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Strongylophthalmyia pictipes,Arthropoda,Insecta,Diptera,Strongylophthalmyiidae,"BOLD,FE,SyDip",2,3,1,,,469858
Strongylophthalmyia ustulata,Arthropoda,Insecta,Diptera,Strongylophthalmyiidae,"BOLD,FE,SyDip",0,2,0,,gap,483437
