species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Azorastia gemmae,Arthropoda,Insecta,Diptera,Nannodastiidae,"FE,SyDip",,,,,gap,
Azorastia mediterranea,Arthropoda,Insecta,Diptera,Nannodastiidae,"FE,SyDip",,,,,gap,
Azorastia minutissima,Arthropoda,Insecta,Diptera,Nannodastiidae,"FE,SyDip",,,,,gap,
