species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Ditomyia fasciata,Arthropoda,Insecta,Diptera,Ditomyiidae,"BOLD,FE,iNat,SyDip",8,9,1,,,362074
Ditomyia macroptera,Arthropoda,Insecta,Diptera,Ditomyiidae,"FE,SyDip",1,1,1,,,1149902
Symmerus annulatus,Arthropoda,Insecta,Diptera,Ditomyiidae,"BOLD,FE,SyDip",21,24,2,,,710144
Symmerus nobilis,Arthropoda,Insecta,Diptera,Ditomyiidae,"BOLD,FE,SyDip",5,7,1,,,788883
