species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Basilia (Basilia) daganiae,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
Basilia (Basilia) italica,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
Basilia (Basilia) mediterranea,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
Basilia (Basilia) mongolensis,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
Basilia nattereri,Arthropoda,Insecta,Diptera,Nycteribiidae,FE,,,,,gap,
Nycteribia (Acrocholidia) vexata,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
Nycteribia (Nycteribia) latreillii,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,SyDip,gap,
Nycteribia (Nycteribia) pedicularia,Arthropoda,Insecta,Diptera,Nycteribiidae,"FE,SyDip",,,,,gap,
