species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Cryptochetum (Cryptochetum) buccatum,Arthropoda,Insecta,Diptera,Cryptochetidae,"FE,SyDip",,,,,gap,
Cryptochetum (Cryptochetum) grandicorne,Arthropoda,Insecta,Diptera,Cryptochetidae,"FE,SyDip",,,,,gap,
Cryptochetum jorgepastori,Arthropoda,Insecta,Diptera,Cryptochetidae,"FE,SyDip",,,,,gap,
