"","x"
"1",0.9546
"2",0.9326
"3",0.9125
"4",0.8908
"5",0.872
"6",0.8688
"7",0.8654
"8",0.8575
"9",0.8507
"10",0.8446
"11",0.8446
"12",0.8364
"13",0.8322
"14",0.8212
"15",0.8192
"16",0.8186
"17",0.8162
"18",0.816
"19",0.8081
"20",0.8034
"21",0.8033
"22",0.8003
"23",0.7992
"24",0.7969
"25",0.7956
"26",0.7956
"27",0.7912
"28",0.7908
"29",0.7905
"30",0.7865
"31",0.7834
"32",0.7819
"33",0.7805
"34",0.7738
"35",0.7721
"36",0.7702
"37",0.7701
"38",0.7701
"39",0.7691
"40",0.7656
"41",0.7608
"42",0.7599
"43",0.7598
"44",0.7589
"45",0.7575
"46",0.7574
"47",0.7546
"48",0.7524
"49",0.7498
"50",0.749
"51",0.7485
"52",0.7467
"53",0.7466
"54",0.7397
"55",0.7396
"56",0.737
"57",0.735
"58",0.7336
"59",0.7333
"60",0.7325
"61",0.7301
"62",0.7252
"63",0.7244
"64",0.7212
"65",0.7184
"66",0.711
"67",0.7076
"68",0.7018
"69",0.7018
"70",0.6977
"71",0.6928
"72",0.6903
"73",0.6865
"74",0.6863
"75",0.6845
"76",0.6755
"77",0.6681
"78",0.6621
"79",0.6606
"80",0.6605
"81",0.6489
"82",0.6485
"83",0.6477
"84",0.6375
"85",0.6373
"86",0.6236
"87",0.6184
"88",0.6178
"89",0.6006
"90",0.5912
"91",0.5881
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
