"","Species","X.Training.samples","Regularized.training.gain","Unregularized.training.gain","Iterations","Training.AUC","X.Background.points","fe_buffer_bio03.contribution","fe_buffer_bio04.contribution","fe_buffer_bio06.contribution","fe_buffer_bio08.contribution","fe_buffer_bio09.contribution","fe_buffer_bio13.contribution","fe_buffer_bio15.contribution","mask.contribution","fe_buffer_bio03.permutation.importance","fe_buffer_bio04.permutation.importance","fe_buffer_bio06.permutation.importance","fe_buffer_bio08.permutation.importance","fe_buffer_bio09.permutation.importance","fe_buffer_bio13.permutation.importance","fe_buffer_bio15.permutation.importance","mask.permutation.importance","Training.gain.without.fe_buffer_bio03","Training.gain.without.fe_buffer_bio04","Training.gain.without.fe_buffer_bio06","Training.gain.without.fe_buffer_bio08","Training.gain.without.fe_buffer_bio09","Training.gain.without.fe_buffer_bio13","Training.gain.without.fe_buffer_bio15","Training.gain.without.mask","Training.gain.with.only.fe_buffer_bio03","Training.gain.with.only.fe_buffer_bio04","Training.gain.with.only.fe_buffer_bio06","Training.gain.with.only.fe_buffer_bio08","Training.gain.with.only.fe_buffer_bio09","Training.gain.with.only.fe_buffer_bio13","Training.gain.with.only.fe_buffer_bio15","Training.gain.with.only.mask","Entropy","Prevalence..average.probability.of.presence.over.background.sites.","Fixed.cumulative.value.1.cumulative.threshold","Fixed.cumulative.value.1.Logistic.threshold","Fixed.cumulative.value.1.area","Fixed.cumulative.value.1.training.omission","Fixed.cumulative.value.5.cumulative.threshold","Fixed.cumulative.value.5.Logistic.threshold","Fixed.cumulative.value.5.area","Fixed.cumulative.value.5.training.omission","Fixed.cumulative.value.10.cumulative.threshold","Fixed.cumulative.value.10.Logistic.threshold","Fixed.cumulative.value.10.area","Fixed.cumulative.value.10.training.omission","Minimum.training.presence.cumulative.threshold","Minimum.training.presence.Logistic.threshold","Minimum.training.presence.area","Minimum.training.presence.training.omission","X10.percentile.training.presence.cumulative.threshold","X10.percentile.training.presence.Logistic.threshold","X10.percentile.training.presence.area","X10.percentile.training.presence.training.omission","Equal.training.sensitivity.and.specificity.cumulative.threshold","Equal.training.sensitivity.and.specificity.Logistic.threshold","Equal.training.sensitivity.and.specificity.area","Equal.training.sensitivity.and.specificity.training.omission","Maximum.training.sensitivity.plus.specificity.cumulative.threshold","Maximum.training.sensitivity.plus.specificity.Logistic.threshold","Maximum.training.sensitivity.plus.specificity.area","Maximum.training.sensitivity.plus.specificity.training.omission","Balance.training.omission..predicted.area.and.threshold.value.cumulative.threshold","Balance.training.omission..predicted.area.and.threshold.value.Logistic.threshold","Balance.training.omission..predicted.area.and.threshold.value.area","Balance.training.omission..predicted.area.and.threshold.value.training.omission","Equate.entropy.of.thresholded.and.original.distributions.cumulative.threshold","Equate.entropy.of.thresholded.and.original.distributions.Logistic.threshold","Equate.entropy.of.thresholded.and.original.distributions.area","Equate.entropy.of.thresholded.and.original.distributions.training.omission","nm"
"1","species",6,0.3883,0.7593,80,0.8542,10004,5.3297,25.4595,24.0147,0,0,45.1961,0,0,22.2222,5.5313,39.9128,0,0,32.3337,0,0,0.3709,0.3762,0.3017,0.3883,0.3883,0.2548,0.3883,0.3883,0.0353,0.164,0.1052,0,0,0.2494,0,0,8.8224,0.3344,1,0.0847,0.8477,0,5,0.1943,0.6785,0,10,0.2864,0.5704,0,24.7377,0.4099,0.3899,0,24.7377,0.4099,0.3899,0,31.002,0.4482,0.3334,0.3333,24.7377,0.4099,0.3899,0,6.0411,0.2134,0.651,0,5.0155,0.1948,0.6781,0,0.850666666666667
