"","x"
"1",0.865222222222222
"2",0.837666666666667
"3",0.8105
"4",0.807888888888889
"5",0.799222222222222
"6",0.793333333333333
"7",0.788
"8",0.784666666666667
"9",0.779444444444444
"10",0.767111111111111
"11",0.765555555555556
"12",0.761833333333333
"13",0.753611111111111
"14",0.753611111111111
"15",0.752833333333333
"16",0.745888888888889
"17",0.743388888888889
"18",0.743222222222222
"19",0.740277777777778
"20",0.734555555555556
"21",0.734444444444444
"22",0.733333333333333
"23",0.732888888888889
"24",0.730222222222222
"25",0.729444444444444
"26",0.728611111111111
"27",0.726055555555556
"28",0.720888888888889
"29",0.713
"30",0.709777777777778
"31",0.704166666666667
"32",0.703277777777778
"33",0.700833333333333
"34",0.699833333333333
"35",0.698111111111111
"36",0.693111111111111
"37",0.691944444444444
"38",0.690555555555556
"39",0.688555555555556
"40",0.685055555555556
"41",0.6835
"42",0.683222222222222
"43",0.682777777777778
"44",0.680166666666667
"45",0.676833333333333
"46",0.669111111111111
"47",0.668333333333333
"48",0.666944444444444
"49",0.664611111111111
"50",0.664555555555556
"51",0.663777777777778
"52",0.662222222222222
"53",0.66
"54",0.659944444444444
"55",0.653944444444444
"56",0.651833333333333
"57",0.651388888888889
"58",0.65
"59",0.642555555555556
"60",0.636833333333333
"61",0.635333333333333
"62",0.635333333333333
"63",0.634833333333333
"64",0.633888888888889
"65",0.626888888888889
"66",0.624666666666667
"67",0.622
"68",0.620277777777778
"69",0.615722222222222
"70",0.611611111111111
"71",0.6105
"72",0.605888888888889
"73",0.602833333333333
"74",0.600444444444444
"75",0.599777777777778
"76",0.599055555555556
"77",0.599
"78",0.598944444444444
"79",0.595388888888889
"80",0.593611111111111
"81",0.588555555555556
"82",0.584722222222222
"83",0.582333333333333
"84",0.570777777777778
"85",0.564388888888889
"86",0.539555555555556
"87",0.523888888888889
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.486111111111111
"97",0.485222222222222
"98",0.481222222222222
"99",0.479666666666667
