"","x"
"1",0.9383
"2",0.8986
"3",0.8961
"4",0.8886
"5",0.8839
"6",0.8775
"7",0.8634
"8",0.8614
"9",0.855
"10",0.8532
"11",0.8512
"12",0.8476
"13",0.8416
"14",0.8323
"15",0.8313
"16",0.8204
"17",0.8183
"18",0.8171
"19",0.816
"20",0.8158
"21",0.8148
"22",0.8146
"23",0.8074
"24",0.8057
"25",0.8044
"26",0.8037
"27",0.801
"28",0.7982
"29",0.7928
"30",0.7904
"31",0.7904
"32",0.7845
"33",0.7826
"34",0.7798
"35",0.7776
"36",0.7692
"37",0.7627
"38",0.7594
"39",0.7552
"40",0.7552
"41",0.7529
"42",0.7524
"43",0.7514
"44",0.7512
"45",0.7488
"46",0.7486
"47",0.7481
"48",0.748
"49",0.7358
"50",0.7338
"51",0.7319
"52",0.728
"53",0.7226
"54",0.7215
"55",0.706
"56",0.7043
"57",0.6968
"58",0.6933
"59",0.6926
"60",0.6922
"61",0.6892
"62",0.6862
"63",0.6849
"64",0.6825
"65",0.6825
"66",0.6787
"67",0.6755
"68",0.6741
"69",0.6736
"70",0.6712
"71",0.6701
"72",0.6695
"73",0.6612
"74",0.6548
"75",0.6516
"76",0.6447
"77",0.633
"78",0.6322
"79",0.6114
"80",0.6086
"81",0.6067
"82",0.6023
"83",0.5939
"84",0.5914
"85",0.5908
"86",0.5844
"87",0.5695
"88",0.5455
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
