"","x"
"1",0.754147058823529
"2",0.7105
"3",0.707852941176471
"4",0.707823529411765
"5",0.705705882352941
"6",0.703382352941176
"7",0.703176470588235
"8",0.699764705882353
"9",0.697764705882353
"10",0.695205882352941
"11",0.693823529411765
"12",0.690823529411765
"13",0.689838235294118
"14",0.689470588235294
"15",0.688647058823529
"16",0.686764705882353
"17",0.686323529411765
"18",0.683764705882353
"19",0.683397058823529
"20",0.681852941176471
"21",0.681617647058824
"22",0.680411764705882
"23",0.670323529411765
"24",0.668647058823529
"25",0.665176470588235
"26",0.664647058823529
"27",0.663117647058823
"28",0.661941176470588
"29",0.661735294117647
"30",0.658382352941176
"31",0.656941176470588
"32",0.655852941176471
"33",0.655029411764706
"34",0.652970588235294
"35",0.6515
"36",0.648794117647059
"37",0.647970588235294
"38",0.647058823529412
"39",0.644882352941176
"40",0.643235294117647
"41",0.642852941176471
"42",0.642529411764706
"43",0.641882352941176
"44",0.641705882352941
"45",0.641382352941177
"46",0.640823529411765
"47",0.640382352941177
"48",0.640205882352941
"49",0.64
"50",0.639411764705882
"51",0.638529411764706
"52",0.637058823529412
"53",0.635911764705882
"54",0.635647058823529
"55",0.635147058823529
"56",0.633823529411765
"57",0.633470588235294
"58",0.632588235294118
"59",0.629588235294118
"60",0.628323529411765
"61",0.628029411764706
"62",0.627147058823529
"63",0.626647058823529
"64",0.624647058823529
"65",0.624382352941176
"66",0.621823529411765
"67",0.62
"68",0.619676470588235
"69",0.6155
"70",0.614588235294118
"71",0.614529411764706
"72",0.614
"73",0.612705882352941
"74",0.611970588235294
"75",0.611382352941176
"76",0.609029411764706
"77",0.608323529411765
"78",0.607058823529412
"79",0.606705882352941
"80",0.603794117647059
"81",0.600941176470588
"82",0.596808823529412
"83",0.596323529411765
"84",0.596058823529412
"85",0.595735294117647
"86",0.594941176470588
"87",0.594382352941176
"88",0.592588235294118
"89",0.587676470588235
"90",0.585823529411765
"91",0.585705882352941
"92",0.580970588235294
"93",0.580029411764706
"94",0.577264705882353
"95",0.569529411764706
"96",0.569117647058824
"97",0.568970588235294
"98",0.567823529411765
"99",0.556058823529412
