"","x"
"1",0.9024
"2",0.9002
"3",0.8997
"4",0.8648
"5",0.8634
"6",0.8605
"7",0.843
"8",0.8419
"9",0.8335
"10",0.831
"11",0.8199
"12",0.8184
"13",0.8173
"14",0.8169
"15",0.8165
"16",0.8161
"17",0.8113
"18",0.8091
"19",0.8075
"20",0.8066
"21",0.8042
"22",0.8038
"23",0.7892
"24",0.788
"25",0.7859
"26",0.7856
"27",0.7807
"28",0.7778
"29",0.7747
"30",0.7709
"31",0.7674
"32",0.7648
"33",0.764
"34",0.7627
"35",0.7618
"36",0.757
"37",0.7567
"38",0.7565
"39",0.7542
"40",0.7521
"41",0.7514
"42",0.7494
"43",0.7469
"44",0.7448
"45",0.7397
"46",0.7354
"47",0.7311
"48",0.722
"49",0.7169
"50",0.7126
"51",0.7125
"52",0.7122
"53",0.7103
"54",0.7024
"55",0.7012
"56",0.6968
"57",0.6947
"58",0.6893
"59",0.6879
"60",0.6858
"61",0.6819
"62",0.6801
"63",0.6771
"64",0.6767
"65",0.6757
"66",0.6752
"67",0.6729
"68",0.6718
"69",0.6646
"70",0.6617
"71",0.661
"72",0.6608
"73",0.6571
"74",0.6565
"75",0.6537
"76",0.6468
"77",0.6435
"78",0.6419
"79",0.6358
"80",0.6354
"81",0.631
"82",0.6281
"83",0.6279
"84",0.6236
"85",0.6182
"86",0.606
"87",0.5909
"88",0.5893
"89",0.5887
"90",0.5831
"91",0.5328
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.4864
