"","x"
"1",0.9412
"2",0.9212
"3",0.9112
"4",0.893
"5",0.8745
"6",0.8644
"7",0.85
"8",0.8384
"9",0.837
"10",0.8366
"11",0.834
"12",0.8265
"13",0.8234
"14",0.8138
"15",0.8108
"16",0.8103
"17",0.8064
"18",0.7993
"19",0.7983
"20",0.7977
"21",0.7954
"22",0.7949
"23",0.7895
"24",0.7833
"25",0.7828
"26",0.7765
"27",0.7691
"28",0.7687
"29",0.7671
"30",0.7671
"31",0.7654
"32",0.7616
"33",0.7572
"34",0.7481
"35",0.7424
"36",0.738
"37",0.7316
"38",0.7206
"39",0.7187
"40",0.7161
"41",0.7148
"42",0.7109
"43",0.7107
"44",0.7097
"45",0.7095
"46",0.7085
"47",0.7046
"48",0.7044
"49",0.6995
"50",0.6989
"51",0.6944
"52",0.6916
"53",0.6877
"54",0.6866
"55",0.6859
"56",0.6847
"57",0.6806
"58",0.6728
"59",0.6711
"60",0.6673
"61",0.6647
"62",0.6586
"63",0.6581
"64",0.658
"65",0.6485
"66",0.6474
"67",0.6416
"68",0.6349
"69",0.6323
"70",0.6271
"71",0.6262
"72",0.6156
"73",0.61
"74",0.6081
"75",0.6076
"76",0.5868
"77",0.5712
"78",0.57
"79",0.5553
"80",0.5541
"81",0.5365
"82",0.5335
"83",0.5303
"84",0.5273
"85",0.5253
"86",0.5158
"87",0.5144
"88",0.505
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.496
