"","x"
"1",0.8689
"2",0.8671
"3",0.8525
"4",0.84475
"5",0.8413
"6",0.8352
"7",0.8341
"8",0.81605
"9",0.8036
"10",0.8029
"11",0.7931
"12",0.7901
"13",0.78675
"14",0.7842
"15",0.7831
"16",0.7823
"17",0.7797
"18",0.7759
"19",0.76695
"20",0.7593
"21",0.7575
"22",0.7565
"23",0.7556
"24",0.73815
"25",0.7374
"26",0.7373
"27",0.7351
"28",0.731
"29",0.728
"30",0.72695
"31",0.7259
"32",0.72575
"33",0.7155
"34",0.7153
"35",0.712
"36",0.71125
"37",0.71055
"38",0.7104
"39",0.71015
"40",0.7065
"41",0.7042
"42",0.70135
"43",0.6978
"44",0.6974
"45",0.6969
"46",0.6945
"47",0.69055
"48",0.6891
"49",0.6872
"50",0.68615
"51",0.6858
"52",0.68525
"53",0.6846
"54",0.67835
"55",0.67605
"56",0.6751
"57",0.67205
"58",0.6692
"59",0.66845
"60",0.66515
"61",0.6637
"62",0.66345
"63",0.6613
"64",0.66095
"65",0.6594
"66",0.65735
"67",0.65655
"68",0.6564
"69",0.65505
"70",0.6543
"71",0.64995
"72",0.6475
"73",0.64715
"74",0.6463
"75",0.6462
"76",0.6461
"77",0.64205
"78",0.64015
"79",0.6374
"80",0.6334
"81",0.6333
"82",0.62755
"83",0.6228
"84",0.6226
"85",0.6105
"86",0.60745
"87",0.60525
"88",0.6046
"89",0.60395
"90",0.60335
"91",0.60095
"92",0.59495
"93",0.5745
"94",0.572
"95",0.55765
"96",0.5167
"97",0.5
"98",0.5
"99",0.5
