"","x"
"1",0.9392
"2",0.926
"3",0.9215
"4",0.9133
"5",0.9092
"6",0.9032
"7",0.8806
"8",0.8786
"9",0.876
"10",0.872
"11",0.8714
"12",0.8706
"13",0.8688
"14",0.8646
"15",0.8518
"16",0.8512
"17",0.851
"18",0.8494
"19",0.8432
"20",0.8432
"21",0.8424
"22",0.8402
"23",0.8378
"24",0.8336
"25",0.8326
"26",0.825
"27",0.8206
"28",0.8167
"29",0.815
"30",0.813
"31",0.8092
"32",0.8092
"33",0.8088
"34",0.8072
"35",0.8058
"36",0.804
"37",0.8036
"38",0.803
"39",0.8016
"40",0.8
"41",0.7944
"42",0.7944
"43",0.7904
"44",0.7884
"45",0.7882
"46",0.7798
"47",0.7798
"48",0.7757
"49",0.7734
"50",0.7726
"51",0.7701
"52",0.7676
"53",0.7588
"54",0.7575
"55",0.756
"56",0.7508
"57",0.7433
"58",0.7425
"59",0.742
"60",0.7325
"61",0.731
"62",0.7294
"63",0.7248
"64",0.7242
"65",0.7192
"66",0.7162
"67",0.7128
"68",0.7034
"69",0.7002
"70",0.6947
"71",0.6916
"72",0.6846
"73",0.6844
"74",0.6797
"75",0.6754
"76",0.6727
"77",0.6693
"78",0.6454
"79",0.6437
"80",0.643
"81",0.6355
"82",0.6306
"83",0.6257
"84",0.6207
"85",0.6054
"86",0.5948
"87",0.594
"88",0.5905
"89",0.5865
"90",0.5846
"91",0.5802
"92",0.5784
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
