"","x"
"1",0.895875
"2",0.8264375
"3",0.817625
"4",0.811375
"5",0.80625
"6",0.8029375
"7",0.8
"8",0.7879375
"9",0.781625
"10",0.777125
"11",0.773
"12",0.7685
"13",0.7675
"14",0.767375
"15",0.7671875
"16",0.763375
"17",0.7571875
"18",0.74875
"19",0.746125
"20",0.7458125
"21",0.73975
"22",0.7379375
"23",0.72825
"24",0.724125
"25",0.7205
"26",0.7183125
"27",0.71825
"28",0.71625
"29",0.7148125
"30",0.7138125
"31",0.712625
"32",0.70725
"33",0.70625
"34",0.7055
"35",0.7006875
"36",0.695875
"37",0.693
"38",0.693
"39",0.6916875
"40",0.691625
"41",0.691375
"42",0.690625
"43",0.684625
"44",0.684
"45",0.68325
"46",0.682625
"47",0.6825
"48",0.6804375
"49",0.6770625
"50",0.6724375
"51",0.6715625
"52",0.6644375
"53",0.6620625
"54",0.66125
"55",0.659375
"56",0.6588125
"57",0.658125
"58",0.6568125
"59",0.65625
"60",0.6558125
"61",0.65175
"62",0.651625
"63",0.6510625
"64",0.64975
"65",0.6466875
"66",0.6461875
"67",0.6444375
"68",0.6431875
"69",0.63975
"70",0.631125
"71",0.6309375
"72",0.630375
"73",0.6241875
"74",0.62375
"75",0.6128125
"76",0.6123125
"77",0.6116875
"78",0.611125
"79",0.610875
"80",0.61025
"81",0.609
"82",0.60375
"83",0.5983125
"84",0.5935625
"85",0.5913125
"86",0.5909375
"87",0.587
"88",0.5831875
"89",0.55425
"90",0.5489375
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
