"","x"
"1",0.7969
"2",0.7853
"3",0.78095
"4",0.77955
"5",0.7694
"6",0.7578
"7",0.74725
"8",0.7468
"9",0.7465
"10",0.74225
"11",0.7393
"12",0.7365
"13",0.7292
"14",0.726
"15",0.7221
"16",0.72025
"17",0.7184
"18",0.7158
"19",0.7153
"20",0.71445
"21",0.7106
"22",0.7087
"23",0.7057
"24",0.7
"25",0.69865
"26",0.6962
"27",0.6951
"28",0.6937
"29",0.69205
"30",0.69175
"31",0.69145
"32",0.69095
"33",0.689
"34",0.689
"35",0.6878
"36",0.68705
"37",0.6855
"38",0.68485
"39",0.6844
"40",0.68405
"41",0.683
"42",0.6822
"43",0.6805
"44",0.67875
"45",0.6761
"46",0.67475
"47",0.6747
"48",0.67445
"49",0.6741
"50",0.67
"51",0.66935
"52",0.6681
"53",0.6604
"54",0.6548
"55",0.65455
"56",0.6458
"57",0.6457
"58",0.64225
"59",0.6421
"60",0.6419
"61",0.63985
"62",0.63745
"63",0.6268
"64",0.6238
"65",0.6236
"66",0.62005
"67",0.6191
"68",0.6187
"69",0.61575
"70",0.6132
"71",0.6037
"72",0.59945
"73",0.5989
"74",0.5902
"75",0.58885
"76",0.58785
"77",0.5842
"78",0.5837
"79",0.5834
"80",0.5827
"81",0.57765
"82",0.576
"83",0.5726
"84",0.57175
"85",0.56685
"86",0.5642
"87",0.5629
"88",0.55905
"89",0.5529
"90",0.5461
"91",0.5414
"92",0.53985
"93",0.5374
"94",0.52555
"95",0.5131
"96",0.5
"97",0.5
"98",0.5
"99",0.48705
