"","x"
"1",0.859714285714286
"2",0.858714285714286
"3",0.857
"4",0.840285714285714
"5",0.830071428571429
"6",0.821357142857143
"7",0.812928571428571
"8",0.812642857142857
"9",0.799142857142857
"10",0.786857142857143
"11",0.781428571428571
"12",0.777071428571429
"13",0.776
"14",0.768928571428571
"15",0.768142857142857
"16",0.761857142857143
"17",0.749857142857143
"18",0.746285714285714
"19",0.745142857142857
"20",0.742
"21",0.741071428571429
"22",0.738214285714286
"23",0.737857142857143
"24",0.737142857142857
"25",0.735714285714286
"26",0.735714285714286
"27",0.733
"28",0.730857142857143
"29",0.730714285714286
"30",0.728928571428571
"31",0.7275
"32",0.722285714285714
"33",0.720142857142857
"34",0.718428571428571
"35",0.711285714285714
"36",0.709642857142857
"37",0.708571428571429
"38",0.706857142857143
"39",0.706
"40",0.706
"41",0.706
"42",0.704857142857143
"43",0.702928571428571
"44",0.695857142857143
"45",0.694785714285714
"46",0.694428571428571
"47",0.6935
"48",0.691928571428571
"49",0.687
"50",0.685571428571429
"51",0.683357142857143
"52",0.681285714285714
"53",0.677714285714286
"54",0.677071428571429
"55",0.676857142857143
"56",0.671142857142857
"57",0.667285714285714
"58",0.664357142857143
"59",0.661214285714286
"60",0.654928571428571
"61",0.652928571428571
"62",0.652
"63",0.646142857142857
"64",0.644071428571429
"65",0.643142857142857
"66",0.641357142857143
"67",0.640428571428571
"68",0.639
"69",0.637
"70",0.632642857142857
"71",0.632071428571429
"72",0.629785714285714
"73",0.624285714285714
"74",0.620928571428571
"75",0.620785714285714
"76",0.618428571428571
"77",0.616571428571429
"78",0.614357142857143
"79",0.611142857142857
"80",0.61
"81",0.608214285714286
"82",0.592857142857143
"83",0.588214285714286
"84",0.577285714285714
"85",0.575642857142857
"86",0.574785714285714
"87",0.564785714285714
"88",0.559071428571429
"89",0.545
"90",0.505214285714286
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
