"","x"
"1",0.8632
"2",0.8497
"3",0.8467
"4",0.8368
"5",0.8365
"6",0.8348
"7",0.8342
"8",0.8296
"9",0.8109
"10",0.80025
"11",0.7968
"12",0.7951
"13",0.7918
"14",0.7855
"15",0.783
"16",0.7815
"17",0.7812
"18",0.7796
"19",0.76935
"20",0.7623
"21",0.7595
"22",0.759
"23",0.757
"24",0.7531
"25",0.753
"26",0.7496
"27",0.747
"28",0.7463
"29",0.7444
"30",0.74295
"31",0.7428
"32",0.739
"33",0.7386
"34",0.72945
"35",0.7284
"36",0.7275
"37",0.7248
"38",0.718
"39",0.7161
"40",0.7149
"41",0.7124
"42",0.7105
"43",0.7099
"44",0.7081
"45",0.7069
"46",0.7046
"47",0.6988
"48",0.6975
"49",0.696
"50",0.6958
"51",0.6937
"52",0.6933
"53",0.6907
"54",0.6904
"55",0.68975
"56",0.68375
"57",0.6814
"58",0.6807
"59",0.6791
"60",0.6749
"61",0.6684
"62",0.6663
"63",0.6643
"64",0.6562
"65",0.65585
"66",0.6553
"67",0.6537
"68",0.6531
"69",0.65255
"70",0.6492
"71",0.64865
"72",0.6479
"73",0.6479
"74",0.6451
"75",0.6445
"76",0.64175
"77",0.6406
"78",0.6301
"79",0.63
"80",0.62975
"81",0.6227
"82",0.6179
"83",0.61375
"84",0.61305
"85",0.6126
"86",0.61155
"87",0.61075
"88",0.6106
"89",0.60655
"90",0.5956
"91",0.59515
"92",0.5947
"93",0.58755
"94",0.57335
"95",0.5654
"96",0.55365
"97",0.5346
"98",0.50805
"99",0.5
