"","x"
"1",0.8546875
"2",0.83925
"3",0.837
"4",0.824625
"5",0.815875
"6",0.807375
"7",0.8014375
"8",0.785
"9",0.783
"10",0.775125
"11",0.773625
"12",0.76875
"13",0.765375
"14",0.764875
"15",0.760125
"16",0.7544375
"17",0.7539375
"18",0.7483125
"19",0.7440625
"20",0.7371875
"21",0.73675
"22",0.731625
"23",0.7285
"24",0.716125
"25",0.716
"26",0.715875
"27",0.71175
"28",0.709375
"29",0.7089375
"30",0.7075
"31",0.7073125
"32",0.70675
"33",0.706125
"34",0.7049375
"35",0.699625
"36",0.6994375
"37",0.6978125
"38",0.697625
"39",0.6929375
"40",0.691375
"41",0.6899375
"42",0.688375
"43",0.684375
"44",0.683875
"45",0.6760625
"46",0.6755
"47",0.674375
"48",0.6741875
"49",0.674125
"50",0.6705625
"51",0.6699375
"52",0.6695625
"53",0.666875
"54",0.666125
"55",0.66475
"56",0.6638125
"57",0.6605625
"58",0.6559375
"59",0.6531875
"60",0.6475
"61",0.6471875
"62",0.646875
"63",0.6436875
"64",0.6378125
"65",0.63525
"66",0.6344375
"67",0.6341875
"68",0.63325
"69",0.6266875
"70",0.6244375
"71",0.6233125
"72",0.6220625
"73",0.619625
"74",0.6165625
"75",0.6158125
"76",0.614125
"77",0.610375
"78",0.6103125
"79",0.6081875
"80",0.60475
"81",0.59625
"82",0.595625
"83",0.5915625
"84",0.5873125
"85",0.547125
"86",0.520625
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
