"","x"
"1",0.9448
"2",0.8998
"3",0.8804
"4",0.8792
"5",0.8749
"6",0.873
"7",0.8666
"8",0.8579
"9",0.8545
"10",0.85
"11",0.8406
"12",0.8395
"13",0.8258
"14",0.823
"15",0.8223
"16",0.8184
"17",0.8178
"18",0.8136
"19",0.812
"20",0.791
"21",0.7895
"22",0.7886
"23",0.7862
"24",0.7836
"25",0.7825
"26",0.7822
"27",0.7778
"28",0.7696
"29",0.7688
"30",0.7686
"31",0.7654
"32",0.7624
"33",0.7622
"34",0.7604
"35",0.7564
"36",0.7527
"37",0.7522
"38",0.7494
"39",0.739
"40",0.7381
"41",0.736
"42",0.7344
"43",0.7303
"44",0.729
"45",0.726
"46",0.7254
"47",0.7234
"48",0.7168
"49",0.7138
"50",0.7101
"51",0.7096
"52",0.7094
"53",0.7088
"54",0.7084
"55",0.7074
"56",0.7046
"57",0.7017
"58",0.6938
"59",0.6932
"60",0.6921
"61",0.6906
"62",0.6905
"63",0.689
"64",0.6866
"65",0.6855
"66",0.6774
"67",0.6767
"68",0.6726
"69",0.672
"70",0.6701
"71",0.665
"72",0.6648
"73",0.6631
"74",0.6594
"75",0.654
"76",0.6535
"77",0.6522
"78",0.643
"79",0.6428
"80",0.6412
"81",0.6325
"82",0.6318
"83",0.6222
"84",0.6065
"85",0.6057
"86",0.5957
"87",0.5587
"88",0.5001
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.4966
