"","x"
"1",0.693704545454545
"2",0.688886363636364
"3",0.685806818181818
"4",0.68425
"5",0.675022727272727
"6",0.674863636363636
"7",0.673477272727273
"8",0.665704545454545
"9",0.66525
"10",0.660863636363636
"11",0.660454545454545
"12",0.653772727272727
"13",0.6525
"14",0.651386363636364
"15",0.647181818181818
"16",0.647159090909091
"17",0.646068181818182
"18",0.645340909090909
"19",0.641977272727273
"20",0.63925
"21",0.638909090909091
"22",0.637727272727273
"23",0.634454545454545
"24",0.634386363636364
"25",0.633204545454545
"26",0.633045454545455
"27",0.632113636363636
"28",0.631613636363636
"29",0.630909090909091
"30",0.628795454545454
"31",0.625886363636364
"32",0.624704545454545
"33",0.624681818181818
"34",0.623795454545455
"35",0.622977272727273
"36",0.622681818181818
"37",0.622477272727273
"38",0.621863636363636
"39",0.621636363636364
"40",0.617318181818182
"41",0.616977272727273
"42",0.614977272727273
"43",0.614954545454545
"44",0.614681818181818
"45",0.613545454545455
"46",0.613340909090909
"47",0.613295454545455
"48",0.611977272727273
"49",0.609636363636364
"50",0.608704545454545
"51",0.608545454545455
"52",0.608477272727273
"53",0.6075
"54",0.607477272727273
"55",0.607204545454545
"56",0.607022727272727
"57",0.605795454545455
"58",0.605772727272727
"59",0.605431818181818
"60",0.602636363636364
"61",0.602431818181818
"62",0.602409090909091
"63",0.60225
"64",0.602045454545455
"65",0.601772727272727
"66",0.601772727272727
"67",0.601636363636364
"68",0.601477272727273
"69",0.600386363636364
"70",0.595954545454545
"71",0.593863636363636
"72",0.592681818181818
"73",0.592386363636364
"74",0.591772727272727
"75",0.589954545454546
"76",0.589659090909091
"77",0.589068181818182
"78",0.588488636363636
"79",0.587204545454545
"80",0.586318181818182
"81",0.583613636363636
"82",0.583295454545455
"83",0.582113636363636
"84",0.581977272727273
"85",0.581272727272727
"86",0.57975
"87",0.579227272727273
"88",0.579159090909091
"89",0.579113636363636
"90",0.576363636363636
"91",0.574477272727273
"92",0.572431818181818
"93",0.571022727272727
"94",0.569
"95",0.565522727272727
"96",0.560659090909091
"97",0.555727272727273
"98",0.552193181818182
"99",0.545431818181818
