"","x"
"1",0.8625
"2",0.84625
"3",0.84125
"4",0.83025
"5",0.801625
"6",0.79325
"7",0.79125
"8",0.79
"9",0.788125
"10",0.7840625
"11",0.7814375
"12",0.78075
"13",0.7779375
"14",0.771125
"15",0.769125
"16",0.76575
"17",0.7605625
"18",0.751
"19",0.7506875
"20",0.7446875
"21",0.742
"22",0.740375
"23",0.739625
"24",0.7375625
"25",0.7343125
"26",0.7335
"27",0.7326875
"28",0.731375
"29",0.730625
"30",0.7279375
"31",0.7270625
"32",0.721
"33",0.7199375
"34",0.7184375
"35",0.71825
"36",0.7175
"37",0.7145
"38",0.7125
"39",0.712375
"40",0.7118125
"41",0.7116875
"42",0.7105625
"43",0.7066875
"44",0.7000625
"45",0.6996875
"46",0.6970625
"47",0.6956875
"48",0.689625
"49",0.684
"50",0.683
"51",0.6825625
"52",0.67925
"53",0.677375
"54",0.677
"55",0.6740625
"56",0.6724375
"57",0.664625
"58",0.664
"59",0.655
"60",0.6535
"61",0.653375
"62",0.652375
"63",0.6495
"64",0.6480625
"65",0.647125
"66",0.641125
"67",0.6399375
"68",0.638625
"69",0.6368125
"70",0.63425
"71",0.631125
"72",0.6291875
"73",0.6266875
"74",0.622375
"75",0.6215625
"76",0.61925
"77",0.6175625
"78",0.61275
"79",0.6036875
"80",0.6004375
"81",0.5983125
"82",0.5935
"83",0.589625
"84",0.5834375
"85",0.578875
"86",0.5766875
"87",0.571375
"88",0.5309375
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.497
"99",0.4494375
