"","x"
"1",0.721424242424242
"2",0.719121212121212
"3",0.712060606060606
"4",0.710469696969697
"5",0.698924242424242
"6",0.690454545454545
"7",0.686393939393939
"8",0.686030303030303
"9",0.685787878787879
"10",0.685621212121212
"11",0.685121212121212
"12",0.683090909090909
"13",0.681212121212121
"14",0.679454545454545
"15",0.677818181818182
"16",0.677545454545455
"17",0.676045454545455
"18",0.671848484848485
"19",0.671151515151515
"20",0.670954545454545
"21",0.669030303030303
"22",0.667651515151515
"23",0.666939393939394
"24",0.665121212121212
"25",0.661272727272727
"26",0.661090909090909
"27",0.659878787878788
"28",0.657848484848485
"29",0.657727272727273
"30",0.657636363636364
"31",0.657424242424242
"32",0.65669696969697
"33",0.653045454545455
"34",0.652636363636364
"35",0.652454545454546
"36",0.651969696969697
"37",0.649666666666667
"38",0.649242424242424
"39",0.64769696969697
"40",0.646954545454545
"41",0.645
"42",0.644787878787879
"43",0.64469696969697
"44",0.643393939393939
"45",0.642666666666667
"46",0.641257575757576
"47",0.641
"48",0.639318181818182
"49",0.638181818181818
"50",0.636606060606061
"51",0.636545454545455
"52",0.635454545454545
"53",0.633515151515151
"54",0.633151515151515
"55",0.62769696969697
"56",0.624590909090909
"57",0.624575757575758
"58",0.624545454545455
"59",0.624378787878788
"60",0.623030303030303
"61",0.622424242424242
"62",0.621636363636364
"63",0.619666666666667
"64",0.619575757575758
"65",0.617515151515151
"66",0.617393939393939
"67",0.617121212121212
"68",0.614030303030303
"69",0.611439393939394
"70",0.610151515151515
"71",0.609681818181818
"72",0.609439393939394
"73",0.608439393939394
"74",0.607227272727273
"75",0.606545454545454
"76",0.605787878787879
"77",0.601757575757576
"78",0.60169696969697
"79",0.600666666666667
"80",0.599515151515152
"81",0.598106060606061
"82",0.597030303030303
"83",0.59369696969697
"84",0.590757575757576
"85",0.589121212121212
"86",0.589090909090909
"87",0.588969696969697
"88",0.585757575757576
"89",0.580363636363636
"90",0.576772727272727
"91",0.572242424242424
"92",0.569272727272727
"93",0.568333333333333
"94",0.565060606060606
"95",0.563151515151515
"96",0.556287878787879
"97",0.549424242424242
"98",0.544212121212121
"99",0.540075757575758
