"","x"
"1",0.94
"2",0.9064
"3",0.8945
"4",0.8736
"5",0.8638
"6",0.8638
"7",0.8576
"8",0.853
"9",0.853
"10",0.8466
"11",0.8426
"12",0.84
"13",0.8306
"14",0.8299
"15",0.8265
"16",0.8254
"17",0.8233
"18",0.8232
"19",0.8226
"20",0.821
"21",0.8196
"22",0.8079
"23",0.8035
"24",0.8002
"25",0.7989
"26",0.7896
"27",0.7884
"28",0.7883
"29",0.7876
"30",0.7875
"31",0.7853
"32",0.7826
"33",0.7824
"34",0.779
"35",0.7765
"36",0.7749
"37",0.7744
"38",0.7711
"39",0.7709
"40",0.7668
"41",0.7584
"42",0.7583
"43",0.7569
"44",0.7562
"45",0.7549
"46",0.745
"47",0.7426
"48",0.7384
"49",0.7356
"50",0.7324
"51",0.7314
"52",0.729
"53",0.7278
"54",0.7262
"55",0.7255
"56",0.724
"57",0.7194
"58",0.7186
"59",0.7146
"60",0.7027
"61",0.6989
"62",0.6967
"63",0.6885
"64",0.6881
"65",0.6844
"66",0.6805
"67",0.6767
"68",0.6759
"69",0.6754
"70",0.6749
"71",0.6745
"72",0.6701
"73",0.6699
"74",0.6629
"75",0.6617
"76",0.6597
"77",0.6586
"78",0.6574
"79",0.6554
"80",0.6532
"81",0.6521
"82",0.6481
"83",0.6414
"84",0.6331
"85",0.6313
"86",0.624
"87",0.6208
"88",0.6139
"89",0.5806
"90",0.5776
"91",0.566
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.4762
