"","x"
"1",0.9373
"2",0.9188
"3",0.9182
"4",0.8997
"5",0.8844
"6",0.8708
"7",0.8648
"8",0.8512
"9",0.8496
"10",0.8432
"11",0.8406
"12",0.8387
"13",0.8338
"14",0.826
"15",0.8178
"16",0.8159
"17",0.8142
"18",0.8124
"19",0.812
"20",0.8081
"21",0.8014
"22",0.7949
"23",0.7946
"24",0.7942
"25",0.7912
"26",0.7769
"27",0.7754
"28",0.7698
"29",0.769
"30",0.7649
"31",0.763
"32",0.7619
"33",0.7603
"34",0.7562
"35",0.7554
"36",0.7511
"37",0.7492
"38",0.7482
"39",0.7468
"40",0.7466
"41",0.7354
"42",0.734
"43",0.7327
"44",0.73
"45",0.7265
"46",0.7214
"47",0.7159
"48",0.7158
"49",0.7158
"50",0.7153
"51",0.7143
"52",0.714
"53",0.7108
"54",0.7074
"55",0.6978
"56",0.6967
"57",0.6966
"58",0.6935
"59",0.6927
"60",0.6904
"61",0.6902
"62",0.6896
"63",0.6893
"64",0.687
"65",0.6839
"66",0.6825
"67",0.6819
"68",0.6812
"69",0.6756
"70",0.6737
"71",0.672
"72",0.6698
"73",0.6683
"74",0.6606
"75",0.6591
"76",0.6565
"77",0.6551
"78",0.6388
"79",0.6374
"80",0.6363
"81",0.6209
"82",0.6081
"83",0.6057
"84",0.5951
"85",0.5938
"86",0.5935
"87",0.5858
"88",0.5793
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.4692
