"","x"
"1",0.655152380952381
"2",0.65087619047619
"3",0.649771428571429
"4",0.648671428571429
"5",0.646028571428571
"6",0.642495238095238
"7",0.641142857142857
"8",0.63607619047619
"9",0.633666666666667
"10",0.630676190476191
"11",0.629847619047619
"12",0.628704761904762
"13",0.628209523809524
"14",0.624504761904762
"15",0.623933333333333
"16",0.6238
"17",0.623180952380952
"18",0.623171428571429
"19",0.623114285714286
"20",0.622057142857143
"21",0.621695238095238
"22",0.62067619047619
"23",0.619561904761905
"24",0.619342857142857
"25",0.619142857142857
"26",0.616866666666667
"27",0.615542857142857
"28",0.612914285714286
"29",0.612247619047619
"30",0.611161904761905
"31",0.611133333333333
"32",0.610580952380952
"33",0.610038095238095
"34",0.610009523809524
"35",0.607657142857143
"36",0.607609523809524
"37",0.607466666666667
"38",0.606619047619048
"39",0.606314285714286
"40",0.605019047619048
"41",0.604685714285714
"42",0.604295238095238
"43",0.603866666666667
"44",0.603342857142857
"45",0.60192380952381
"46",0.601609523809524
"47",0.60112380952381
"48",0.601047619047619
"49",0.601
"50",0.600219047619048
"51",0.599933333333333
"52",0.599714285714286
"53",0.599666666666667
"54",0.598961904761905
"55",0.598342857142857
"56",0.598266666666667
"57",0.597314285714286
"58",0.59707619047619
"59",0.59672380952381
"60",0.595533333333333
"61",0.594228571428571
"62",0.59347619047619
"63",0.593152380952381
"64",0.592904761904762
"65",0.592447619047619
"66",0.592209523809524
"67",0.591942857142857
"68",0.591542857142857
"69",0.591504761904762
"70",0.591095238095238
"71",0.5894
"72",0.589342857142857
"73",0.589314285714286
"74",0.588428571428571
"75",0.588314285714286
"76",0.587609523809524
"77",0.587419047619048
"78",0.586761904761905
"79",0.585666666666667
"80",0.585285714285714
"81",0.58432380952381
"82",0.583142857142857
"83",0.583028571428571
"84",0.58272380952381
"85",0.580542857142857
"86",0.578104761904762
"87",0.577628571428571
"88",0.576809523809524
"89",0.576561904761905
"90",0.57652380952381
"91",0.57367619047619
"92",0.572952380952381
"93",0.572819047619048
"94",0.572228571428571
"95",0.571580952380952
"96",0.570552380952381
"97",0.567466666666667
"98",0.563733333333333
"99",0.559428571428571
