"","x"
"1",0.868
"2",0.824333333333333
"3",0.821277777777778
"4",0.808
"5",0.806222222222222
"6",0.804944444444444
"7",0.800444444444444
"8",0.796222222222222
"9",0.790222222222222
"10",0.780055555555556
"11",0.778222222222222
"12",0.772444444444444
"13",0.746388888888889
"14",0.745
"15",0.7385
"16",0.738111111111111
"17",0.737
"18",0.737
"19",0.735444444444444
"20",0.734277777777778
"21",0.733111111111111
"22",0.729944444444444
"23",0.726611111111111
"24",0.722888888888889
"25",0.716888888888889
"26",0.716333333333333
"27",0.712611111111111
"28",0.712333333333333
"29",0.712222222222222
"30",0.707
"31",0.704944444444444
"32",0.703777777777778
"33",0.7025
"34",0.699333333333333
"35",0.692888888888889
"36",0.690555555555556
"37",0.689888888888889
"38",0.685611111111111
"39",0.681777777777778
"40",0.679333333333333
"41",0.676277777777778
"42",0.673166666666667
"43",0.670444444444444
"44",0.670055555555556
"45",0.6695
"46",0.668777777777778
"47",0.668722222222222
"48",0.668444444444444
"49",0.666722222222222
"50",0.666222222222222
"51",0.665222222222222
"52",0.658166666666667
"53",0.657611111111111
"54",0.655277777777778
"55",0.653666666666667
"56",0.649888888888889
"57",0.649222222222222
"58",0.648666666666667
"59",0.647833333333333
"60",0.645333333333333
"61",0.644555555555556
"62",0.638944444444444
"63",0.637888888888889
"64",0.635
"65",0.633055555555556
"66",0.630333333333333
"67",0.629833333333333
"68",0.625555555555556
"69",0.623444444444444
"70",0.620444444444444
"71",0.618333333333333
"72",0.614
"73",0.613444444444444
"74",0.610777777777778
"75",0.610222222222222
"76",0.609888888888889
"77",0.609666666666667
"78",0.608611111111111
"79",0.607
"80",0.603
"81",0.601277777777778
"82",0.600722222222222
"83",0.593888888888889
"84",0.578388888888889
"85",0.577111111111111
"86",0.572333333333333
"87",0.568111111111111
"88",0.566111111111111
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.471611111111111
