"","x"
"1",0.9254
"2",0.9236
"3",0.8916
"4",0.8904
"5",0.8783
"6",0.8706
"7",0.8702
"8",0.8634
"9",0.8592
"10",0.8542
"11",0.8419
"12",0.8369
"13",0.8361
"14",0.8344
"15",0.8324
"16",0.8292
"17",0.8274
"18",0.8214
"19",0.8138
"20",0.8115
"21",0.8081
"22",0.8035
"23",0.8028
"24",0.8019
"25",0.7981
"26",0.7953
"27",0.7857
"28",0.7832
"29",0.782
"30",0.7818
"31",0.7817
"32",0.7801
"33",0.7728
"34",0.7724
"35",0.7706
"36",0.7677
"37",0.7675
"38",0.7672
"39",0.7643
"40",0.7636
"41",0.7632
"42",0.7612
"43",0.7595
"44",0.7574
"45",0.7554
"46",0.7536
"47",0.753
"48",0.7504
"49",0.7442
"50",0.7427
"51",0.74
"52",0.7364
"53",0.7308
"54",0.7305
"55",0.7252
"56",0.7224
"57",0.7219
"58",0.7212
"59",0.7189
"60",0.7178
"61",0.7168
"62",0.7167
"63",0.7128
"64",0.7096
"65",0.7079
"66",0.7065
"67",0.705
"68",0.7044
"69",0.7033
"70",0.6979
"71",0.6947
"72",0.6902
"73",0.6862
"74",0.6834
"75",0.6794
"76",0.6762
"77",0.6762
"78",0.6757
"79",0.66
"80",0.6576
"81",0.6573
"82",0.6541
"83",0.6514
"84",0.6405
"85",0.6387
"86",0.6276
"87",0.6271
"88",0.6164
"89",0.6053
"90",0.601
"91",0.5693
"92",0.5367
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
