"","x"
"1",0.76345
"2",0.7623
"3",0.753
"4",0.7516
"5",0.74715
"6",0.72805
"7",0.71675
"8",0.7158
"9",0.7102
"10",0.70835
"11",0.70755
"12",0.70555
"13",0.69865
"14",0.69845
"15",0.69375
"16",0.69345
"17",0.69165
"18",0.68945
"19",0.6873
"20",0.68635
"21",0.6859
"22",0.6816
"23",0.6812
"24",0.6809
"25",0.6785
"26",0.67495
"27",0.67485
"28",0.67365
"29",0.67325
"30",0.67265
"31",0.6725
"32",0.67075
"33",0.6707
"34",0.6699
"35",0.6687
"36",0.66845
"37",0.6684
"38",0.6654
"39",0.6636
"40",0.662
"41",0.6606
"42",0.6605
"43",0.66045
"44",0.65825
"45",0.6562
"46",0.65615
"47",0.65565
"48",0.6555
"49",0.6542
"50",0.65215
"51",0.65125
"52",0.6508
"53",0.6491
"54",0.64905
"55",0.64705
"56",0.646975
"57",0.6468
"58",0.64615
"59",0.6448
"60",0.6423
"61",0.6393
"62",0.637925
"63",0.634
"64",0.63335
"65",0.633
"66",0.63145
"67",0.63035
"68",0.6293
"69",0.6289
"70",0.62795
"71",0.62435
"72",0.62235
"73",0.6217
"74",0.618375
"75",0.61715
"76",0.616225
"77",0.6158
"78",0.61085
"79",0.60855
"80",0.6083
"81",0.6057
"82",0.60545
"83",0.6049
"84",0.603
"85",0.60285
"86",0.59685
"87",0.5947
"88",0.59385
"89",0.59005
"90",0.58435
"91",0.583125
"92",0.583125
"93",0.575925
"94",0.5748
"95",0.57315
"96",0.552
"97",0.5507
"98",0.54985
"99",0.537775
