"","x"
"1",0.834875
"2",0.8236875
"3",0.8035625
"4",0.8015
"5",0.795875
"6",0.793625
"7",0.791625
"8",0.789875
"9",0.78775
"10",0.78725
"11",0.7575625
"12",0.75725
"13",0.755
"14",0.7525
"15",0.749625
"16",0.7439375
"17",0.7375
"18",0.7365625
"19",0.735875
"20",0.73575
"21",0.735125
"22",0.73375
"23",0.73225
"24",0.722
"25",0.71975
"26",0.71775
"27",0.7169375
"28",0.716875
"29",0.71625
"30",0.7149375
"31",0.7106875
"32",0.70175
"33",0.6988125
"34",0.6985
"35",0.6976875
"36",0.6948125
"37",0.6945
"38",0.693
"39",0.692375
"40",0.68975
"41",0.6895
"42",0.6875
"43",0.686625
"44",0.686125
"45",0.684
"46",0.6836875
"47",0.6835
"48",0.6805625
"49",0.677125
"50",0.6724375
"51",0.6684375
"52",0.668375
"53",0.6680625
"54",0.6621875
"55",0.66175
"56",0.658625
"57",0.6580625
"58",0.65675
"59",0.6509375
"60",0.650875
"61",0.6495
"62",0.6490625
"63",0.6441875
"64",0.6434375
"65",0.6433125
"66",0.6430625
"67",0.6428125
"68",0.639
"69",0.638875
"70",0.6380625
"71",0.6368125
"72",0.63575
"73",0.631
"74",0.62975
"75",0.6285
"76",0.62825
"77",0.62775
"78",0.626875
"79",0.6268125
"80",0.62425
"81",0.621
"82",0.618125
"83",0.610625
"84",0.60925
"85",0.5920625
"86",0.589625
"87",0.586375
"88",0.5734375
"89",0.566625
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
