"","x"
"1",0.71384375
"2",0.71346875
"3",0.70978125
"4",0.69959375
"5",0.69609375
"6",0.6959375
"7",0.69021875
"8",0.68734375
"9",0.68671875
"10",0.68475
"11",0.68378125
"12",0.6810625
"13",0.68003125
"14",0.6785625
"15",0.67746875
"16",0.6750625
"17",0.67453125
"18",0.67125
"19",0.666875
"20",0.66625
"21",0.664125
"22",0.6625
"23",0.66159375
"24",0.66153125
"25",0.6609375
"26",0.65853125
"27",0.65834375
"28",0.6583125
"29",0.65684375
"30",0.65440625
"31",0.6543125
"32",0.65384375
"33",0.65321875
"34",0.65265625
"35",0.65021875
"36",0.64934375
"37",0.6473125
"38",0.64703125
"39",0.64696875
"40",0.64671875
"41",0.64646875
"42",0.643875
"43",0.6436875
"44",0.643625
"45",0.6430625
"46",0.64190625
"47",0.6399375
"48",0.63984375
"49",0.63915625
"50",0.63903125
"51",0.63846875
"52",0.63525
"53",0.6334375
"54",0.63271875
"55",0.62946875
"56",0.62915625
"57",0.6286875
"58",0.6285625
"59",0.62821875
"60",0.62790625
"61",0.62728125
"62",0.62678125
"63",0.62675
"64",0.62653125
"65",0.62584375
"66",0.624875
"67",0.62478125
"68",0.6196875
"69",0.6194375
"70",0.61934375
"71",0.6193125
"72",0.61909375
"73",0.61640625
"74",0.6160625
"75",0.61590625
"76",0.614625
"77",0.612
"78",0.608875
"79",0.6076875
"80",0.60428125
"81",0.60215625
"82",0.599375
"83",0.59834375
"84",0.597375
"85",0.5935625
"86",0.5933125
"87",0.59215625
"88",0.59059375
"89",0.59
"90",0.58909375
"91",0.587
"92",0.584640625
"93",0.58271875
"94",0.58125
"95",0.5704375
"96",0.57040625
"97",0.5625
"98",0.554
"99",0.5334375
