"","x"
"1",0.8375625
"2",0.81975
"3",0.8114375
"4",0.803
"5",0.8025625
"6",0.8008125
"7",0.788125
"8",0.782625
"9",0.7805625
"10",0.77875
"11",0.7758125
"12",0.7631875
"13",0.761375
"14",0.7605
"15",0.7589375
"16",0.75425
"17",0.7538125
"18",0.7518125
"19",0.74825
"20",0.7475625
"21",0.74575
"22",0.7436875
"23",0.742125
"24",0.74025
"25",0.73875
"26",0.738375
"27",0.737875
"28",0.73775
"29",0.73675
"30",0.731625
"31",0.7276875
"32",0.723
"33",0.7225
"34",0.718
"35",0.716875
"36",0.7163125
"37",0.7136875
"38",0.7135
"39",0.7133125
"40",0.7125625
"41",0.70975
"42",0.7065
"43",0.7038125
"44",0.7028125
"45",0.698625
"46",0.6984375
"47",0.695625
"48",0.695375
"49",0.688625
"50",0.686875
"51",0.686625
"52",0.68625
"53",0.683875
"54",0.6803125
"55",0.6801875
"56",0.6796875
"57",0.67675
"58",0.6760625
"59",0.6740625
"60",0.6723125
"61",0.6721875
"62",0.6715
"63",0.6574375
"64",0.654875
"65",0.6433125
"66",0.632375
"67",0.632
"68",0.6300625
"69",0.6218125
"70",0.615125
"71",0.614625
"72",0.61225
"73",0.6105625
"74",0.6089375
"75",0.6070625
"76",0.6061875
"77",0.605875
"78",0.60575
"79",0.6020625
"80",0.595875
"81",0.5949375
"82",0.593625
"83",0.5895
"84",0.586125
"85",0.5760625
"86",0.563125
"87",0.5485
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
