"","x"
"1",0.9268
"2",0.907
"3",0.896
"4",0.8946
"5",0.8676
"6",0.8604
"7",0.8603
"8",0.8538
"9",0.8526
"10",0.843
"11",0.8423
"12",0.8418
"13",0.8408
"14",0.8358
"15",0.8257
"16",0.8226
"17",0.8202
"18",0.813
"19",0.812
"20",0.809
"21",0.8088
"22",0.8038
"23",0.7992
"24",0.798
"25",0.7979
"26",0.7942
"27",0.7909
"28",0.7794
"29",0.7775
"30",0.7685
"31",0.7662
"32",0.766
"33",0.7648
"34",0.7645
"35",0.7617
"36",0.7558
"37",0.7514
"38",0.7458
"39",0.7446
"40",0.7445
"41",0.744
"42",0.7394
"43",0.7354
"44",0.733
"45",0.7328
"46",0.7285
"47",0.7217
"48",0.7212
"49",0.7194
"50",0.7191
"51",0.719
"52",0.7189
"53",0.7174
"54",0.7154
"55",0.7148
"56",0.7129
"57",0.7114
"58",0.7073
"59",0.7062
"60",0.7049
"61",0.7002
"62",0.6998
"63",0.6997
"64",0.693
"65",0.684
"66",0.6816
"67",0.6746
"68",0.6738
"69",0.6625
"70",0.6622
"71",0.6594
"72",0.6576
"73",0.6565
"74",0.6533
"75",0.6529
"76",0.6493
"77",0.6483
"78",0.6472
"79",0.645
"80",0.634
"81",0.6287
"82",0.6203
"83",0.6148
"84",0.6108
"85",0.6076
"86",0.6012
"87",0.6008
"88",0.5963
"89",0.5933
"90",0.5349
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
