"","x"
"1",0.9009375
"2",0.84075
"3",0.838625
"4",0.825375
"5",0.7945
"6",0.794375
"7",0.789125
"8",0.7815
"9",0.77375
"10",0.7681875
"11",0.765125
"12",0.7639375
"13",0.76075
"14",0.7576875
"15",0.75375
"16",0.7508125
"17",0.7421875
"18",0.7404375
"19",0.73875
"20",0.7369375
"21",0.7345
"22",0.733625
"23",0.73325
"24",0.7301875
"25",0.720875
"26",0.717375
"27",0.716625
"28",0.7141875
"29",0.7134375
"30",0.711
"31",0.709625
"32",0.7075
"33",0.70525
"34",0.702875
"35",0.70075
"36",0.698375
"37",0.6950625
"38",0.6939375
"39",0.692125
"40",0.6901875
"41",0.6900625
"42",0.6874375
"43",0.6865
"44",0.6859375
"45",0.6856875
"46",0.6855
"47",0.681125
"48",0.6804375
"49",0.677875
"50",0.6745625
"51",0.6743125
"52",0.6713125
"53",0.6701875
"54",0.665625
"55",0.664375
"56",0.658625
"57",0.6584375
"58",0.6506875
"59",0.6476875
"60",0.6475625
"61",0.6469375
"62",0.643875
"63",0.6424375
"64",0.6421875
"65",0.6414375
"66",0.6371875
"67",0.6370625
"68",0.634625
"69",0.6265625
"70",0.6253125
"71",0.6245625
"72",0.623625
"73",0.6205
"74",0.6123125
"75",0.612125
"76",0.6054375
"77",0.5960625
"78",0.5906875
"79",0.5869375
"80",0.58675
"81",0.583625
"82",0.5834375
"83",0.581375
"84",0.573625
"85",0.5666875
"86",0.548375
"87",0.54325
"88",0.537
"89",0.5278125
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
