"","x"
"1",0.7894
"2",0.7703
"3",0.76895
"4",0.75315
"5",0.7422
"6",0.7417
"7",0.73595
"8",0.73185
"9",0.730975
"10",0.7295
"11",0.729025
"12",0.7286
"13",0.7232
"14",0.7224
"15",0.71865
"16",0.71165
"17",0.7106
"18",0.710575
"19",0.7103
"20",0.70825
"21",0.70755
"22",0.707125
"23",0.7043
"24",0.70365
"25",0.7032
"26",0.7005
"27",0.6972
"28",0.69595
"29",0.6954
"30",0.6938
"31",0.69315
"32",0.6904
"33",0.689125
"34",0.6869
"35",0.68555
"36",0.6854
"37",0.6841
"38",0.68195
"39",0.68125
"40",0.68015
"41",0.67995
"42",0.6795
"43",0.6736
"44",0.6733
"45",0.6719
"46",0.670275
"47",0.66985
"48",0.667725
"49",0.6665
"50",0.66195
"51",0.6609
"52",0.66085
"53",0.6583
"54",0.656925
"55",0.6564
"56",0.65545
"57",0.654275
"58",0.65395
"59",0.65165
"60",0.649425
"61",0.64895
"62",0.64705
"63",0.64155
"64",0.6407
"65",0.6392
"66",0.638625
"67",0.6368
"68",0.6363
"69",0.6354
"70",0.634875
"71",0.633525
"72",0.62815
"73",0.62675
"74",0.62495
"75",0.624675
"76",0.6244
"77",0.62325
"78",0.62205
"79",0.62045
"80",0.6182
"81",0.61655
"82",0.614025
"83",0.613025
"84",0.610125
"85",0.60965
"86",0.6065
"87",0.60275
"88",0.60095
"89",0.600525
"90",0.59985
"91",0.59955
"92",0.589025
"93",0.5854
"94",0.58455
"95",0.5801
"96",0.57935
"97",0.573325
"98",0.5618
"99",0.54285
