"","x"
"1",0.84075
"2",0.8327
"3",0.8312
"4",0.8221
"5",0.79485
"6",0.79175
"7",0.791
"8",0.77925
"9",0.7764
"10",0.7682
"11",0.7646
"12",0.7643
"13",0.7607
"14",0.7593
"15",0.7539
"16",0.7537
"17",0.7512
"18",0.7477
"19",0.74645
"20",0.7376
"21",0.73715
"22",0.73485
"23",0.7348
"24",0.7306
"25",0.72925
"26",0.72835
"27",0.7261
"28",0.72485
"29",0.72285
"30",0.7225
"31",0.71925
"32",0.7162
"33",0.7145
"34",0.7134
"35",0.70955
"36",0.7095
"37",0.7023
"38",0.7022
"39",0.70155
"40",0.6967
"41",0.69545
"42",0.69095
"43",0.6882
"44",0.6879
"45",0.68735
"46",0.6865
"47",0.6855
"48",0.6855
"49",0.6848
"50",0.6838
"51",0.6813
"52",0.6777
"53",0.6716
"54",0.6685
"55",0.66725
"56",0.66715
"57",0.6662
"58",0.6637
"59",0.6627
"60",0.6611
"61",0.6606
"62",0.66045
"63",0.6598
"64",0.6593
"65",0.656
"66",0.6553
"67",0.653
"68",0.65165
"69",0.65075
"70",0.6465
"71",0.6457
"72",0.6456
"73",0.63975
"74",0.639
"75",0.62815
"76",0.6245
"77",0.6245
"78",0.6241
"79",0.62155
"80",0.61695
"81",0.61605
"82",0.6143
"83",0.6116
"84",0.6097
"85",0.60815
"86",0.60275
"87",0.6018
"88",0.60085
"89",0.59725
"90",0.58865
"91",0.5858
"92",0.58255
"93",0.5801
"94",0.5793
"95",0.579
"96",0.57605
"97",0.5652
"98",0.5429
"99",0.50865
