"","x"
"1",0.631186335403727
"2",0.620298136645963
"3",0.611217391304348
"4",0.610757763975155
"5",0.609944099378882
"6",0.609378881987578
"7",0.60832298136646
"8",0.607807453416149
"9",0.603242236024845
"10",0.603229813664596
"11",0.601751552795031
"12",0.599639751552795
"13",0.599496894409938
"14",0.599090062111801
"15",0.598223602484472
"16",0.598074534161491
"17",0.597888198757764
"18",0.595472049689441
"19",0.595285714285714
"20",0.594782608695652
"21",0.59467701863354
"22",0.594136645962733
"23",0.594074534161491
"24",0.593844720496894
"25",0.593366459627329
"26",0.592968944099379
"27",0.592378881987578
"28",0.592273291925466
"29",0.592173913043478
"30",0.592018633540373
"31",0.591130434782609
"32",0.589888198757764
"33",0.58983850931677
"34",0.589478260869565
"35",0.589422360248447
"36",0.58939751552795
"37",0.589391304347826
"38",0.589142857142857
"39",0.58823602484472
"40",0.587919254658385
"41",0.58683850931677
"42",0.586683229813665
"43",0.586037267080745
"44",0.585276397515528
"45",0.583857142857143
"46",0.583515527950311
"47",0.58267701863354
"48",0.582503105590062
"49",0.580354037267081
"50",0.580192546583851
"51",0.580031055900621
"52",0.578795031055901
"53",0.578354037267081
"54",0.578037267080745
"55",0.576981366459627
"56",0.576801242236025
"57",0.576729813664596
"58",0.576583850931677
"59",0.57611801242236
"60",0.575354037267081
"61",0.574981366459627
"62",0.574937888198758
"63",0.574726708074534
"64",0.574614906832298
"65",0.574347826086957
"66",0.573944099378882
"67",0.573478260869565
"68",0.573310559006211
"69",0.572571428571429
"70",0.572354037267081
"71",0.571981366459627
"72",0.571596273291925
"73",0.571167701863354
"74",0.570658385093168
"75",0.568962732919255
"76",0.568844720496894
"77",0.568776397515528
"78",0.567366459627329
"79",0.566850931677019
"80",0.566639751552795
"81",0.565031055900621
"82",0.563127329192547
"83",0.562621118012422
"84",0.561729813664596
"85",0.561503105590062
"86",0.56039751552795
"87",0.55955900621118
"88",0.559478260869565
"89",0.559434782608696
"90",0.559145962732919
"91",0.557472049689441
"92",0.556515527950311
"93",0.555633540372671
"94",0.553006211180124
"95",0.546248447204969
"96",0.543369565217391
"97",0.543295031055901
"98",0.542987577639752
"99",0.541136645962733
