"","x"
"1",0.8349375
"2",0.799375
"3",0.7955
"4",0.794875
"5",0.79375
"6",0.790625
"7",0.78
"8",0.775875
"9",0.775
"10",0.77475
"11",0.7683125
"12",0.7545
"13",0.748625
"14",0.747875
"15",0.74175
"16",0.73875
"17",0.7380625
"18",0.732375
"19",0.7299375
"20",0.729
"21",0.7265
"22",0.726
"23",0.7255625
"24",0.72525
"25",0.721875
"26",0.72075
"27",0.7204375
"28",0.7195
"29",0.718625
"30",0.716
"31",0.714375
"32",0.71375
"33",0.710875
"34",0.7068125
"35",0.7065
"36",0.70425
"37",0.7034375
"38",0.702625
"39",0.702375
"40",0.7
"41",0.6989375
"42",0.6955625
"43",0.694
"44",0.693125
"45",0.6895
"46",0.6871875
"47",0.6856875
"48",0.684375
"49",0.682125
"50",0.6795625
"51",0.6790625
"52",0.6786875
"53",0.676625
"54",0.6750625
"55",0.6735
"56",0.66975
"57",0.6690625
"58",0.6680625
"59",0.6671875
"60",0.667125
"61",0.6668125
"62",0.6665
"63",0.664875
"64",0.6591875
"65",0.65875
"66",0.6585
"67",0.6584375
"68",0.6544375
"69",0.652
"70",0.6478125
"71",0.647
"72",0.646875
"73",0.6419375
"74",0.63975
"75",0.6374375
"76",0.6351875
"77",0.63075
"78",0.628875
"79",0.6281875
"80",0.627625
"81",0.6110625
"82",0.6058125
"83",0.603125
"84",0.6025
"85",0.60125
"86",0.5993125
"87",0.5949375
"88",0.59025
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.4898125
"99",0.46075
