"","x"
"1",0.828666666666667
"2",0.820611111111111
"3",0.805277777777778
"4",0.798055555555556
"5",0.766611111111111
"6",0.764333333333333
"7",0.752388888888889
"8",0.748888888888889
"9",0.740833333333333
"10",0.734388888888889
"11",0.727
"12",0.724944444444444
"13",0.724555555555556
"14",0.719
"15",0.718944444444444
"16",0.718611111111111
"17",0.718333333333333
"18",0.715333333333333
"19",0.715277777777778
"20",0.712722222222222
"21",0.710222222222222
"22",0.706666666666667
"23",0.7035
"24",0.698666666666667
"25",0.6985
"26",0.697777777777778
"27",0.697277777777778
"28",0.696388888888889
"29",0.694555555555556
"30",0.691888888888889
"31",0.690388888888889
"32",0.682444444444444
"33",0.682388888888889
"34",0.678388888888889
"35",0.676277777777778
"36",0.674611111111111
"37",0.674277777777778
"38",0.674
"39",0.673055555555556
"40",0.673055555555556
"41",0.669055555555556
"42",0.667333333333333
"43",0.665166666666667
"44",0.662777777777778
"45",0.657333333333333
"46",0.656833333333333
"47",0.656222222222222
"48",0.654944444444444
"49",0.654833333333333
"50",0.654055555555556
"51",0.651722222222222
"52",0.647444444444444
"53",0.646888888888889
"54",0.646777777777778
"55",0.646
"56",0.643166666666667
"57",0.642555555555556
"58",0.641555555555556
"59",0.638388888888889
"60",0.631166666666667
"61",0.631166666666667
"62",0.625722222222222
"63",0.622166666666667
"64",0.620833333333333
"65",0.613222222222222
"66",0.612333333333333
"67",0.611833333333333
"68",0.611777777777778
"69",0.611166666666667
"70",0.609666666666667
"71",0.609222222222222
"72",0.608333333333333
"73",0.606777777777778
"74",0.605777777777778
"75",0.597722222222222
"76",0.596166666666667
"77",0.594722222222222
"78",0.589722222222222
"79",0.583944444444444
"80",0.576
"81",0.573555555555556
"82",0.569333333333333
"83",0.569055555555556
"84",0.5
"85",0.5
"86",0.5
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
