"","x"
"1",0.738571428571429
"2",0.7275
"3",0.725238095238095
"4",0.714666666666667
"5",0.707571428571429
"6",0.705071428571429
"7",0.705
"8",0.704714285714286
"9",0.699904761904762
"10",0.699571428571429
"11",0.696095238095238
"12",0.691666666666667
"13",0.691428571428571
"14",0.688285714285714
"15",0.687809523809524
"16",0.687714285714286
"17",0.687285714285714
"18",0.686714285714286
"19",0.681809523809524
"20",0.68147619047619
"21",0.680238095238095
"22",0.678238095238095
"23",0.672666666666667
"24",0.671904761904762
"25",0.671142857142857
"26",0.671047619047619
"27",0.67052380952381
"28",0.67052380952381
"29",0.670190476190476
"30",0.669952380952381
"31",0.66947619047619
"32",0.668666666666667
"33",0.666428571428571
"34",0.665952380952381
"35",0.66547619047619
"36",0.664238095238095
"37",0.663333333333333
"38",0.660452380952381
"39",0.660428571428571
"40",0.659857142857143
"41",0.658261904761905
"42",0.657714285714286
"43",0.654571428571429
"44",0.654571428571429
"45",0.652619047619048
"46",0.651952380952381
"47",0.651619047619048
"48",0.650238095238095
"49",0.648190476190476
"50",0.64597619047619
"51",0.643047619047619
"52",0.642238095238095
"53",0.640095238095238
"54",0.638880952380952
"55",0.632809523809524
"56",0.628714285714286
"57",0.627142857142857
"58",0.626404761904762
"59",0.626333333333333
"60",0.625
"61",0.623809523809524
"62",0.621928571428571
"63",0.618904761904762
"64",0.618904761904762
"65",0.616476190476191
"66",0.616238095238095
"67",0.616214285714286
"68",0.612309523809524
"69",0.610952380952381
"70",0.610190476190476
"71",0.609928571428571
"72",0.609380952380952
"73",0.608476190476191
"74",0.607809523809524
"75",0.605666666666667
"76",0.605571428571429
"77",0.603142857142857
"78",0.599857142857143
"79",0.599738095238095
"80",0.598
"81",0.594190476190476
"82",0.591809523809524
"83",0.588642857142857
"84",0.588642857142857
"85",0.586666666666667
"86",0.586190476190476
"87",0.584071428571429
"88",0.582142857142857
"89",0.580714285714286
"90",0.580190476190476
"91",0.57852380952381
"92",0.576809523809524
"93",0.571238095238095
"94",0.561238095238095
"95",0.560714285714286
"96",0.558761904761905
"97",0.550261904761905
"98",0.530309523809524
"99",0.509714285714286
