"","x"
"1",0.891714285714286
"2",0.871
"3",0.838857142857143
"4",0.8225
"5",0.821
"6",0.820642857142857
"7",0.813857142857143
"8",0.813142857142857
"9",0.806428571428571
"10",0.805285714285714
"11",0.789428571428571
"12",0.775857142857143
"13",0.773142857142857
"14",0.771142857142857
"15",0.769
"16",0.768357142857143
"17",0.761428571428571
"18",0.761285714285714
"19",0.758285714285714
"20",0.757285714285714
"21",0.756928571428571
"22",0.748
"23",0.747928571428571
"24",0.744857142857143
"25",0.743571428571429
"26",0.739
"27",0.737714285714286
"28",0.734071428571429
"29",0.733428571428571
"30",0.732142857142857
"31",0.730571428571429
"32",0.729142857142857
"33",0.728071428571429
"34",0.724714285714286
"35",0.721285714285714
"36",0.718642857142857
"37",0.717928571428571
"38",0.7165
"39",0.711571428571429
"40",0.706357142857143
"41",0.704571428571429
"42",0.701928571428571
"43",0.700142857142857
"44",0.694857142857143
"45",0.694571428571429
"46",0.693214285714286
"47",0.693142857142857
"48",0.693142857142857
"49",0.689857142857143
"50",0.687857142857143
"51",0.682285714285714
"52",0.677214285714286
"53",0.675857142857143
"54",0.673785714285714
"55",0.673428571428571
"56",0.670857142857143
"57",0.670214285714286
"58",0.666071428571429
"59",0.665071428571429
"60",0.663857142857143
"61",0.660928571428571
"62",0.658285714285714
"63",0.657428571428571
"64",0.657357142857143
"65",0.654857142857143
"66",0.654428571428571
"67",0.652357142857143
"68",0.650142857142857
"69",0.644857142857143
"70",0.642214285714286
"71",0.641571428571429
"72",0.639785714285714
"73",0.634428571428571
"74",0.631071428571429
"75",0.631
"76",0.630142857142857
"77",0.629857142857143
"78",0.622071428571429
"79",0.618714285714286
"80",0.617785714285714
"81",0.615428571428571
"82",0.612357142857143
"83",0.609428571428571
"84",0.598714285714286
"85",0.588571428571429
"86",0.577714285714286
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.475857142857143
