"","x"
"1",0.9394
"2",0.9218
"3",0.9043
"4",0.8993
"5",0.8988
"6",0.8794
"7",0.8601
"8",0.8518
"9",0.85
"10",0.8422
"11",0.8395
"12",0.8318
"13",0.8242
"14",0.8226
"15",0.8172
"16",0.8091
"17",0.809
"18",0.8052
"19",0.803
"20",0.7959
"21",0.7912
"22",0.7868
"23",0.7857
"24",0.7848
"25",0.7837
"26",0.7745
"27",0.7721
"28",0.7674
"29",0.7606
"30",0.7593
"31",0.7532
"32",0.7452
"33",0.7441
"34",0.7414
"35",0.7404
"36",0.7387
"37",0.7369
"38",0.731
"39",0.7307
"40",0.7297
"41",0.7294
"42",0.729
"43",0.7259
"44",0.7252
"45",0.7205
"46",0.7195
"47",0.7106
"48",0.71
"49",0.7047
"50",0.7041
"51",0.7019
"52",0.6998
"53",0.6989
"54",0.6944
"55",0.692
"56",0.692
"57",0.6891
"58",0.6872
"59",0.6869
"60",0.6796
"61",0.6792
"62",0.6775
"63",0.6754
"64",0.6725
"65",0.6699
"66",0.6618
"67",0.6616
"68",0.659
"69",0.6579
"70",0.6571
"71",0.655
"72",0.653
"73",0.6503
"74",0.646
"75",0.6445
"76",0.6429
"77",0.6425
"78",0.6405
"79",0.6339
"80",0.6333
"81",0.6139
"82",0.6085
"83",0.5707
"84",0.5533
"85",0.5355
"86",0.5
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
