"","x"
"1",0.8293
"2",0.8248
"3",0.8082
"4",0.7998
"5",0.7978
"6",0.79755
"7",0.7965
"8",0.7952
"9",0.78935
"10",0.78455
"11",0.7782
"12",0.7715
"13",0.7633
"14",0.7526
"15",0.7517
"16",0.7487
"17",0.7474
"18",0.7464
"19",0.7439
"20",0.7421
"21",0.7332
"22",0.73255
"23",0.7315
"24",0.7305
"25",0.7292
"26",0.72155
"27",0.7208
"28",0.7198
"29",0.71735
"30",0.716
"31",0.7098
"32",0.7066
"33",0.7054
"34",0.7051
"35",0.7038
"36",0.70295
"37",0.701
"38",0.6968
"39",0.6962
"40",0.6951
"41",0.69455
"42",0.6943
"43",0.6915
"44",0.6907
"45",0.6888
"46",0.6877
"47",0.6824
"48",0.68225
"49",0.6811
"50",0.6778
"51",0.6748
"52",0.67405
"53",0.6739
"54",0.6734
"55",0.6651
"56",0.66335
"57",0.66245
"58",0.6577
"59",0.65745
"60",0.65595
"61",0.65465
"62",0.65325
"63",0.64865
"64",0.6486
"65",0.6479
"66",0.6473
"67",0.6433
"68",0.6418
"69",0.63965
"70",0.6387
"71",0.6379
"72",0.6375
"73",0.6361
"74",0.6324
"75",0.6315
"76",0.6264
"77",0.6229
"78",0.61845
"79",0.6183
"80",0.6133
"81",0.6103
"82",0.609
"83",0.606
"84",0.6054
"85",0.6035
"86",0.6033
"87",0.60225
"88",0.602
"89",0.5975
"90",0.59435
"91",0.5899
"92",0.58565
"93",0.585
"94",0.569
"95",0.56525
"96",0.5474
"97",0.54455
"98",0.5367
"99",0.5
